source_frame,source_cell,target_frame,target_cell,label
140,99,141,94,0
140,99,141,97,0
140,99,141,98,0
140,99,141,99,1
140,99,141,100,0
140,99,141,101,0
140,99,141,102,0
140,99,141,103,0
140,99,141,104,0
140,99,141,144,0
140,100,141,40,0
140,100,141,48,0
140,100,141,50,0
140,100,141,51,0
140,100,141,52,0
140,100,141,54,0
140,100,141,55,0
140,100,141,56,0
140,100,141,59,0
140,100,141,60,0
140,100,141,65,0
140,100,141,66,0
140,100,141,67,0
140,100,141,68,0
140,100,141,70,0
140,100,141,71,0
140,100,141,73,0
140,100,141,74,0
140,100,141,75,0
140,100,141,76,0
140,100,141,77,0
140,100,141,78,0
140,100,141,79,0
140,100,141,80,0
140,100,141,81,0
140,100,141,82,0
140,100,141,83,0
140,100,141,84,0
140,100,141,85,0
140,100,141,86,0
140,100,141,87,0
140,100,141,88,0
140,100,141,89,0
140,100,141,90,0
140,100,141,91,0
140,100,141,92,0
140,100,141,93,0
140,100,141,94,0
140,100,141,97,0
140,100,141,98,0
140,100,141,99,0
140,100,141,100,1
140,100,141,101,0
140,100,141,102,0
140,100,141,103,0
140,100,141,104,0
140,100,141,144,0
140,144,141,40,0
140,144,141,48,0
140,144,141,50,0
140,144,141,51,0
140,144,141,52,0
140,144,141,54,0
140,144,141,55,0
140,144,141,56,0
140,144,141,59,0
140,144,141,60,0
140,144,141,65,0
140,144,141,66,0
140,144,141,67,0
140,144,141,68,0
140,144,141,70,0
140,144,141,71,0
140,144,141,73,0
140,144,141,74,0
140,144,141,75,0
140,144,141,76,0
140,144,141,77,0
140,144,141,78,0
140,144,141,79,0
140,144,141,80,0
140,144,141,81,0
140,144,141,82,0
140,144,141,83,0
140,144,141,84,0
140,144,141,85,0
140,144,141,86,0
140,144,141,87,0
140,144,141,88,0
140,144,141,89,0
140,144,141,90,0
140,144,141,91,0
140,144,141,92,0
140,144,141,93,0
140,144,141,94,0
140,144,141,97,0
140,144,141,98,0
140,144,141,99,0
140,144,141,100,0
140,144,141,101,0
140,144,141,102,0
140,144,141,103,0
140,144,141,104,0
140,144,141,144,1
141,40,142,48,0
141,40,142,50,0
141,40,142,51,0
141,40,142,52,0
141,40,142,54,0
141,40,142,55,0
141,40,142,56,0
141,40,142,59,0
141,40,142,60,0
141,40,142,65,0
141,40,142,66,0
141,40,142,67,0
141,40,142,68,0
141,40,142,70,0
141,40,142,71,0
141,40,142,73,0
141,40,142,74,0
141,40,142,75,0
141,40,142,76,0
141,40,142,77,0
141,40,142,78,0
141,40,142,79,0
141,40,142,80,0
141,40,142,81,0
141,40,142,82,0
141,40,142,83,0
141,40,142,84,0
141,40,142,85,0
141,40,142,86,0
141,40,142,87,0
141,40,142,88,0
141,40,142,89,0
141,40,142,90,0
141,40,142,91,0
141,40,142,92,0
141,40,142,93,0
141,40,142,94,0
141,40,142,97,0
141,40,142,98,0
141,40,142,99,0
141,40,142,100,0
141,40,142,101,0
141,40,142,102,0
141,40,142,103,0
141,40,142,104,0
141,40,142,105,0
141,40,142,106,0
141,40,142,144,0
141,48,142,48,1
141,48,142,50,0
141,48,142,51,0
141,48,142,52,0
141,48,142,54,0
141,48,142,55,0
141,48,142,56,0
141,48,142,59,0
141,48,142,60,0
141,48,142,65,0
141,48,142,66,0
141,48,142,67,0
141,48,142,68,0
141,48,142,70,0
141,48,142,71,0
141,48,142,73,0
141,48,142,74,0
141,48,142,75,0
141,48,142,76,0
141,48,142,77,0
141,48,142,78,0
141,48,142,79,0
141,48,142,80,0
141,48,142,81,0
141,48,142,82,0
141,48,142,83,0
141,48,142,84,0
141,48,142,85,0
141,48,142,86,0
141,48,142,87,0
141,48,142,88,0
141,48,142,89,0
141,48,142,90,0
141,48,142,91,0
141,48,142,92,0
141,48,142,93,0
141,48,142,94,0
141,48,142,97,0
141,48,142,98,0
141,48,142,99,0
141,48,142,100,0
141,48,142,101,0
141,48,142,102,0
141,48,142,103,0
141,48,142,104,0
141,48,142,105,0
141,48,142,106,0
141,48,142,144,0
141,50,142,48,0
141,50,142,50,1
141,50,142,51,0
141,50,142,52,0
141,50,142,54,0
141,50,142,55,0
141,50,142,56,0
141,50,142,59,0
141,50,142,60,0
141,50,142,65,0
141,50,142,66,0
141,50,142,67,0
141,50,142,68,0
141,50,142,70,0
141,50,142,71,0
141,50,142,73,0
141,50,142,74,0
141,50,142,75,0
141,50,142,76,0
141,50,142,77,0
141,50,142,78,0
141,50,142,79,0
141,50,142,80,0
141,50,142,81,0
141,50,142,82,0
141,50,142,83,0
141,50,142,84,0
141,50,142,85,0
141,50,142,86,0
141,50,142,87,0
141,50,142,88,0
141,50,142,89,0
141,50,142,90,0
141,50,142,91,0
141,50,142,92,0
141,50,142,93,0
141,50,142,94,0
141,50,142,97,0
141,50,142,98,0
141,50,142,99,0
141,50,142,100,0
141,50,142,101,0
141,50,142,102,0
141,50,142,103,0
141,50,142,104,0
141,50,142,105,0
141,50,142,106,0
141,50,142,144,0
141,51,142,48,0
141,51,142,50,0
141,51,142,51,1
141,51,142,52,0
141,51,142,54,0
141,51,142,55,0
141,51,142,56,0
141,51,142,59,0
141,51,142,60,0
141,51,142,65,0
141,51,142,66,0
141,51,142,67,0
141,51,142,68,0
141,51,142,70,0
141,51,142,71,0
141,51,142,73,0
141,51,142,74,0
141,51,142,75,0
141,51,142,76,0
141,51,142,77,0
141,51,142,78,0
141,51,142,79,0
141,51,142,80,0
141,51,142,81,0
141,51,142,82,0
141,51,142,83,0
141,51,142,84,0
141,51,142,85,0
141,51,142,86,0
141,51,142,87,0
141,51,142,88,0
141,51,142,89,0
141,51,142,90,0
141,51,142,91,0
141,51,142,92,0
141,51,142,93,0
141,51,142,94,0
141,51,142,97,0
141,51,142,98,0
141,51,142,99,0
141,51,142,100,0
141,51,142,101,0
141,51,142,102,0
141,51,142,103,0
141,51,142,104,0
141,51,142,105,0
141,51,142,106,0
141,51,142,144,0
141,52,142,48,0
141,52,142,50,0
141,52,142,51,0
141,52,142,52,1
141,52,142,54,0
141,52,142,55,0
141,52,142,56,0
141,52,142,59,0
141,52,142,60,0
141,52,142,65,0
141,52,142,66,0
141,52,142,67,0
141,52,142,68,0
141,52,142,70,0
141,52,142,71,0
141,52,142,73,0
141,52,142,74,0
141,52,142,75,0
141,52,142,76,0
141,52,142,77,0
141,52,142,78,0
141,52,142,79,0
141,52,142,80,0
141,52,142,81,0
141,52,142,82,0
141,52,142,83,0
141,52,142,84,0
141,52,142,85,0
141,52,142,86,0
141,52,142,87,0
141,52,142,88,0
141,52,142,89,0
141,52,142,90,0
141,52,142,91,0
141,52,142,92,0
141,52,142,93,0
141,52,142,94,0
141,52,142,97,0
141,52,142,98,0
141,52,142,99,0
141,52,142,100,0
141,52,142,101,0
141,52,142,102,0
141,52,142,103,0
141,52,142,104,0
141,52,142,105,0
141,52,142,106,0
141,52,142,144,0
141,54,142,48,0
141,54,142,50,0
141,54,142,51,0
141,54,142,52,0
141,54,142,54,1
141,54,142,55,0
141,54,142,56,0
141,54,142,59,0
141,54,142,60,0
141,54,142,65,0
141,54,142,66,0
141,54,142,67,0
141,54,142,68,0
141,54,142,70,0
141,54,142,71,0
141,54,142,73,0
141,54,142,74,0
141,54,142,75,0
141,54,142,76,0
141,54,142,77,0
141,54,142,78,0
141,54,142,79,0
141,54,142,80,0
141,54,142,81,0
141,54,142,82,0
141,54,142,83,0
141,54,142,84,0
141,54,142,85,0
141,54,142,86,0
141,54,142,87,0
141,54,142,88,0
141,54,142,89,0
141,54,142,90,0
141,54,142,91,0
141,54,142,92,0
141,54,142,93,0
141,54,142,94,0
141,54,142,97,0
141,54,142,98,0
141,54,142,99,0
141,54,142,100,0
141,54,142,101,0
141,54,142,102,0
141,54,142,103,0
141,54,142,104,0
141,54,142,105,0
141,54,142,106,0
141,54,142,144,0
141,55,142,48,0
141,55,142,50,0
141,55,142,51,0
141,55,142,52,0
141,55,142,54,0
141,55,142,55,1
141,55,142,56,0
141,55,142,59,0
141,55,142,60,0
141,55,142,65,0
141,55,142,66,0
141,55,142,67,0
141,55,142,68,0
141,55,142,70,0
141,55,142,71,0
141,55,142,73,0
141,55,142,74,0
141,55,142,75,0
141,55,142,76,0
141,55,142,77,0
141,55,142,78,0
141,55,142,79,0
141,55,142,80,0
141,55,142,81,0
141,55,142,82,0
141,55,142,83,0
141,55,142,84,0
141,55,142,85,0
141,55,142,86,0
141,55,142,87,0
141,55,142,88,0
141,55,142,89,0
141,55,142,90,0
141,55,142,91,0
141,55,142,92,0
141,55,142,93,0
141,55,142,94,0
141,55,142,97,0
141,55,142,98,0
141,55,142,99,0
141,55,142,100,0
141,55,142,101,0
141,55,142,102,0
141,55,142,103,0
141,55,142,104,0
141,55,142,105,0
141,55,142,106,0
141,55,142,144,0
141,56,142,48,0
141,56,142,50,0
141,56,142,51,0
141,56,142,52,0
141,56,142,54,0
141,56,142,55,0
141,56,142,56,1
141,56,142,59,0
141,56,142,60,0
141,56,142,65,0
141,56,142,66,0
141,56,142,67,0
141,56,142,68,0
141,56,142,70,0
141,56,142,71,0
141,56,142,73,0
141,56,142,74,0
141,56,142,75,0
141,56,142,76,0
141,56,142,77,0
141,56,142,78,0
141,56,142,79,0
141,56,142,80,0
141,56,142,81,0
141,56,142,82,0
141,56,142,83,0
141,56,142,84,0
141,56,142,85,0
141,56,142,86,0
141,56,142,87,0
141,56,142,88,0
141,56,142,89,0
141,56,142,90,0
141,56,142,91,0
141,56,142,92,0
141,56,142,93,0
141,56,142,94,0
141,56,142,97,0
141,56,142,98,0
141,56,142,99,0
141,56,142,100,0
141,56,142,101,0
141,56,142,102,0
141,56,142,103,0
141,56,142,104,0
141,56,142,105,0
141,56,142,106,0
141,56,142,144,0
141,59,142,48,0
141,59,142,50,0
141,59,142,51,0
141,59,142,52,0
141,59,142,54,0
141,59,142,55,0
141,59,142,56,0
141,59,142,59,1
141,59,142,60,0
141,59,142,65,0
141,59,142,66,0
141,59,142,67,0
141,59,142,68,0
141,59,142,70,0
141,59,142,71,0
141,59,142,73,0
141,59,142,74,0
141,59,142,75,0
141,59,142,76,0
141,59,142,77,0
141,59,142,78,0
141,59,142,79,0
141,59,142,80,0
141,59,142,81,0
141,59,142,82,0
141,59,142,83,0
141,59,142,84,0
141,59,142,85,0
141,59,142,86,0
141,59,142,87,0
141,59,142,88,0
141,59,142,89,0
141,59,142,90,0
141,59,142,91,0
141,59,142,92,0
141,59,142,93,0
141,59,142,94,0
141,59,142,97,0
141,59,142,98,0
141,59,142,99,0
141,59,142,100,0
141,59,142,101,0
141,59,142,102,0
141,59,142,103,0
141,59,142,104,0
141,59,142,105,0
141,59,142,106,0
141,59,142,144,0
141,60,142,48,0
141,60,142,50,0
141,60,142,51,0
141,60,142,52,0
141,60,142,54,0
141,60,142,55,0
141,60,142,56,0
141,60,142,59,0
141,60,142,60,1
141,60,142,65,0
141,60,142,66,0
141,60,142,67,0
141,60,142,68,0
141,60,142,70,0
141,60,142,71,0
141,60,142,73,0
141,60,142,74,0
141,60,142,75,0
141,60,142,76,0
141,60,142,77,0
141,60,142,78,0
141,60,142,79,0
141,60,142,80,0
141,60,142,81,0
141,60,142,82,0
141,60,142,83,0
141,60,142,84,0
141,60,142,85,0
141,60,142,86,0
141,60,142,87,0
141,60,142,88,0
141,60,142,89,0
141,60,142,90,0
141,60,142,91,0
141,60,142,92,0
141,60,142,93,0
141,60,142,94,0
141,60,142,97,0
141,60,142,98,0
141,60,142,99,0
141,60,142,100,0
141,60,142,101,0
141,60,142,102,0
141,60,142,103,0
141,60,142,104,0
141,60,142,105,0
141,60,142,106,0
141,60,142,144,0
141,65,142,48,0
141,65,142,50,0
141,65,142,51,0
141,65,142,52,0
141,65,142,54,0
141,65,142,55,0
141,65,142,56,0
141,65,142,59,0
141,65,142,60,0
141,65,142,65,1
141,65,142,66,0
141,65,142,67,0
141,65,142,68,0
141,65,142,70,0
141,65,142,71,0
141,65,142,73,0
141,65,142,74,0
141,65,142,75,0
141,65,142,76,0
141,65,142,77,0
141,65,142,78,0
141,65,142,79,0
141,65,142,80,0
141,65,142,81,0
141,65,142,82,0
141,65,142,83,0
141,65,142,84,0
141,65,142,85,0
141,65,142,86,0
141,65,142,87,0
141,65,142,88,0
141,65,142,89,0
141,65,142,90,0
141,65,142,91,0
141,65,142,92,0
141,65,142,93,0
141,65,142,94,0
141,65,142,97,0
141,65,142,98,0
141,65,142,99,0
141,65,142,100,0
141,65,142,101,0
141,65,142,102,0
141,65,142,103,0
141,65,142,104,0
141,65,142,105,0
141,65,142,106,0
141,65,142,144,0
141,66,142,48,0
141,66,142,50,0
141,66,142,51,0
141,66,142,52,0
141,66,142,54,0
141,66,142,55,0
141,66,142,56,0
141,66,142,59,0
141,66,142,60,0
141,66,142,65,0
141,66,142,66,1
141,66,142,67,0
141,66,142,68,0
141,66,142,70,0
141,66,142,71,0
141,66,142,73,0
141,66,142,74,0
141,66,142,75,0
141,66,142,76,0
141,66,142,77,0
141,66,142,78,0
141,66,142,79,0
141,66,142,80,0
141,66,142,81,0
141,66,142,82,0
141,66,142,83,0
141,66,142,84,0
141,66,142,85,0
141,66,142,86,0
141,66,142,87,0
141,66,142,88,0
141,66,142,89,0
141,66,142,90,0
141,66,142,91,0
141,66,142,92,0
141,66,142,93,0
141,66,142,94,0
141,66,142,97,0
141,66,142,98,0
141,66,142,99,0
141,66,142,100,0
141,66,142,101,0
141,66,142,102,0
141,66,142,103,0
141,66,142,104,0
141,66,142,105,0
141,66,142,106,0
141,66,142,144,0
141,67,142,48,0
141,67,142,50,0
141,67,142,51,0
141,67,142,52,0
141,67,142,54,0
141,67,142,55,0
141,67,142,56,0
141,67,142,59,0
141,67,142,60,0
141,67,142,65,0
141,67,142,66,0
141,67,142,67,1
141,67,142,68,0
141,67,142,70,0
141,67,142,71,0
141,67,142,73,0
141,67,142,74,0
141,67,142,75,0
141,67,142,76,0
141,67,142,77,0
141,67,142,78,0
141,67,142,79,0
141,67,142,80,0
141,67,142,81,0
141,67,142,82,0
141,67,142,83,0
141,67,142,84,0
141,67,142,85,0
141,67,142,86,0
141,67,142,87,0
141,67,142,88,0
141,67,142,89,0
141,67,142,90,0
141,67,142,91,0
141,67,142,92,0
141,67,142,93,0
141,67,142,94,0
141,67,142,97,0
141,67,142,98,0
141,67,142,99,0
141,67,142,100,0
141,67,142,101,0
141,67,142,102,0
141,67,142,103,0
141,67,142,104,0
141,67,142,105,0
141,67,142,106,0
141,67,142,144,0
141,68,142,48,0
141,68,142,50,0
141,68,142,51,0
141,68,142,52,0
141,68,142,54,0
141,68,142,55,0
141,68,142,56,0
141,68,142,59,0
141,68,142,60,0
141,68,142,65,0
141,68,142,66,0
141,68,142,67,0
141,68,142,68,1
141,68,142,70,0
141,68,142,71,0
141,68,142,73,0
141,68,142,74,0
141,68,142,75,0
141,68,142,76,0
141,68,142,77,0
141,68,142,78,0
141,68,142,79,0
141,68,142,80,0
141,68,142,81,0
141,68,142,82,0
141,68,142,83,0
141,68,142,84,0
141,68,142,85,0
141,68,142,86,0
141,68,142,87,0
141,68,142,88,0
141,68,142,89,0
141,68,142,90,0
141,68,142,91,0
141,68,142,92,0
141,68,142,93,0
141,68,142,94,0
141,68,142,97,0
141,68,142,98,0
141,68,142,99,0
141,68,142,100,0
141,68,142,101,0
141,68,142,102,0
141,68,142,103,0
141,68,142,104,0
141,68,142,105,0
141,68,142,106,0
141,68,142,144,0
141,70,142,48,0
141,70,142,50,0
141,70,142,51,0
141,70,142,52,0
141,70,142,54,0
141,70,142,55,0
141,70,142,56,0
141,70,142,59,0
141,70,142,60,0
141,70,142,65,0
141,70,142,66,0
141,70,142,67,0
141,70,142,68,0
141,70,142,70,1
141,70,142,71,0
141,70,142,73,0
141,70,142,74,0
141,70,142,75,0
141,70,142,76,0
141,70,142,77,0
141,70,142,78,0
141,70,142,79,0
141,70,142,80,0
141,70,142,81,0
141,70,142,82,0
141,70,142,83,0
141,70,142,84,0
141,70,142,85,0
141,70,142,86,0
141,70,142,87,0
141,70,142,88,0
141,70,142,89,0
141,70,142,90,0
141,70,142,91,0
141,70,142,92,0
141,70,142,93,0
141,70,142,94,0
141,70,142,97,0
141,70,142,98,0
141,70,142,99,0
141,70,142,100,0
141,70,142,101,0
141,70,142,102,0
141,70,142,103,0
141,70,142,104,0
141,70,142,105,0
141,70,142,106,0
141,70,142,144,0
141,71,142,48,0
141,71,142,50,0
141,71,142,51,0
141,71,142,52,0
141,71,142,54,0
141,71,142,55,0
141,71,142,56,0
141,71,142,59,0
141,71,142,60,0
141,71,142,65,0
141,71,142,66,0
141,71,142,67,0
141,71,142,68,0
141,71,142,70,0
141,71,142,71,1
141,71,142,73,0
141,71,142,74,0
141,71,142,75,0
141,71,142,76,0
141,71,142,77,0
141,71,142,78,0
141,71,142,79,0
141,71,142,80,0
141,71,142,81,0
141,71,142,82,0
141,71,142,83,0
141,71,142,84,0
141,71,142,85,0
141,71,142,86,0
141,71,142,87,0
141,71,142,88,0
141,71,142,89,0
141,71,142,90,0
141,71,142,91,0
141,71,142,92,0
141,71,142,93,0
141,71,142,94,0
141,71,142,97,0
141,71,142,98,0
141,71,142,99,0
141,71,142,100,0
141,71,142,101,0
141,71,142,102,0
141,71,142,103,0
141,71,142,104,0
141,71,142,105,0
141,71,142,106,0
141,71,142,144,0
141,73,142,48,0
141,73,142,50,0
141,73,142,51,0
141,73,142,52,0
141,73,142,54,0
141,73,142,55,0
141,73,142,56,0
141,73,142,59,0
141,73,142,60,0
141,73,142,65,0
141,73,142,66,0
141,73,142,67,0
141,73,142,68,0
141,73,142,70,0
141,73,142,71,0
141,73,142,73,1
141,73,142,74,0
141,73,142,75,0
141,73,142,76,0
141,73,142,77,0
141,73,142,78,0
141,73,142,79,0
141,73,142,80,0
141,73,142,81,0
141,73,142,82,0
141,73,142,83,0
141,73,142,84,0
141,73,142,85,0
141,73,142,86,0
141,73,142,87,0
141,73,142,88,0
141,73,142,89,0
141,73,142,90,0
141,73,142,91,0
141,73,142,92,0
141,73,142,93,0
141,73,142,94,0
141,73,142,97,0
141,73,142,98,0
141,73,142,99,0
141,73,142,100,0
141,73,142,101,0
141,73,142,102,0
141,73,142,103,0
141,73,142,104,0
141,73,142,105,0
141,73,142,106,0
141,73,142,144,0
141,74,142,48,0
141,74,142,50,0
141,74,142,51,0
141,74,142,52,0
141,74,142,54,0
141,74,142,55,0
141,74,142,56,0
141,74,142,59,0
141,74,142,60,0
141,74,142,65,0
141,74,142,66,0
141,74,142,67,0
141,74,142,68,0
141,74,142,70,0
141,74,142,71,0
141,74,142,73,0
141,74,142,74,1
141,74,142,75,0
141,74,142,76,0
141,74,142,77,0
141,74,142,78,0
141,74,142,79,0
141,74,142,80,0
141,74,142,81,0
141,74,142,82,0
141,74,142,83,0
141,74,142,84,0
141,74,142,85,0
141,74,142,86,0
141,74,142,87,0
141,74,142,88,0
141,74,142,89,0
141,74,142,90,0
141,74,142,91,0
141,74,142,92,0
141,74,142,93,0
141,74,142,94,0
141,74,142,97,0
141,74,142,98,0
141,74,142,99,0
141,74,142,100,0
141,74,142,101,0
141,74,142,102,0
141,74,142,103,0
141,74,142,104,0
141,74,142,105,0
141,74,142,106,0
141,74,142,144,0
141,75,142,48,0
141,75,142,50,0
141,75,142,51,0
141,75,142,52,0
141,75,142,54,0
141,75,142,55,0
141,75,142,56,0
141,75,142,59,0
141,75,142,60,0
141,75,142,65,0
141,75,142,66,0
141,75,142,67,0
141,75,142,68,0
141,75,142,70,0
141,75,142,71,0
141,75,142,73,0
141,75,142,74,0
141,75,142,75,1
141,75,142,76,0
141,75,142,77,0
141,75,142,78,0
141,75,142,79,0
141,75,142,80,0
141,75,142,81,0
141,75,142,82,0
141,75,142,83,0
141,75,142,84,0
141,75,142,85,0
141,75,142,86,0
141,75,142,87,0
141,75,142,88,0
141,75,142,89,0
141,75,142,90,0
141,75,142,91,0
141,75,142,92,0
141,75,142,93,0
141,75,142,94,0
141,75,142,97,0
141,75,142,98,0
141,75,142,99,0
141,75,142,100,0
141,75,142,101,0
141,75,142,102,0
141,75,142,103,0
141,75,142,104,0
141,75,142,105,0
141,75,142,106,0
141,75,142,144,0
141,76,142,48,0
141,76,142,50,0
141,76,142,51,0
141,76,142,52,0
141,76,142,54,0
141,76,142,55,0
141,76,142,56,0
141,76,142,59,0
141,76,142,60,0
141,76,142,65,0
141,76,142,66,0
141,76,142,67,0
141,76,142,68,0
141,76,142,70,0
141,76,142,71,0
141,76,142,73,0
141,76,142,74,0
141,76,142,75,0
141,76,142,76,1
141,76,142,77,0
141,76,142,78,0
141,76,142,79,0
141,76,142,80,0
141,76,142,81,0
141,76,142,82,0
141,76,142,83,0
141,76,142,84,0
141,76,142,85,0
141,76,142,86,0
141,76,142,87,0
141,76,142,88,0
141,76,142,89,0
141,76,142,90,0
141,76,142,91,0
141,76,142,92,0
141,76,142,93,0
141,76,142,94,0
141,76,142,97,0
141,76,142,98,0
141,76,142,99,0
141,76,142,100,0
141,76,142,101,0
141,76,142,102,0
141,76,142,103,0
141,76,142,104,0
141,76,142,105,0
141,76,142,106,0
141,76,142,144,0
141,77,142,48,0
141,77,142,50,0
141,77,142,51,0
141,77,142,52,0
141,77,142,54,0
141,77,142,55,0
141,77,142,56,0
141,77,142,59,0
141,77,142,60,0
141,77,142,65,0
141,77,142,66,0
141,77,142,67,0
141,77,142,68,0
141,77,142,70,0
141,77,142,71,0
141,77,142,73,0
141,77,142,74,0
141,77,142,75,0
141,77,142,76,0
141,77,142,77,1
141,77,142,78,0
141,77,142,79,0
141,77,142,80,0
141,77,142,81,0
141,77,142,82,0
141,77,142,83,0
141,77,142,84,0
141,77,142,85,0
141,77,142,86,0
141,77,142,87,0
141,77,142,88,0
141,77,142,89,0
141,77,142,90,0
141,77,142,91,0
141,77,142,92,0
141,77,142,93,0
141,77,142,94,0
141,77,142,97,0
141,77,142,98,0
141,77,142,99,0
141,77,142,100,0
141,77,142,101,0
141,77,142,102,0
141,77,142,103,0
141,77,142,104,0
141,77,142,105,0
141,77,142,106,0
141,77,142,144,0
141,78,142,48,0
141,78,142,50,0
141,78,142,51,0
141,78,142,52,0
141,78,142,54,0
141,78,142,55,0
141,78,142,56,0
141,78,142,59,0
141,78,142,60,0
141,78,142,65,0
141,78,142,66,0
141,78,142,67,0
141,78,142,68,0
141,78,142,70,0
141,78,142,71,0
141,78,142,73,0
141,78,142,74,0
141,78,142,75,0
141,78,142,76,0
141,78,142,77,0
141,78,142,78,1
141,78,142,79,0
141,78,142,80,0
141,78,142,81,0
141,78,142,82,0
141,78,142,83,0
141,78,142,84,0
141,78,142,85,0
141,78,142,86,0
141,78,142,87,0
141,78,142,88,0
141,78,142,89,0
141,78,142,90,0
141,78,142,91,0
141,78,142,92,0
141,78,142,93,0
141,78,142,94,0
141,78,142,97,0
141,78,142,98,0
141,78,142,99,0
141,78,142,100,0
141,78,142,101,0
141,78,142,102,0
141,78,142,103,0
141,78,142,104,0
141,78,142,105,0
141,78,142,106,0
141,78,142,144,0
141,79,142,48,0
141,79,142,50,0
141,79,142,51,0
141,79,142,52,0
141,79,142,54,0
141,79,142,55,0
141,79,142,56,0
141,79,142,59,0
141,79,142,60,0
141,79,142,65,0
141,79,142,66,0
141,79,142,67,0
141,79,142,68,0
141,79,142,70,0
141,79,142,71,0
141,79,142,73,0
141,79,142,74,0
141,79,142,75,0
141,79,142,76,0
141,79,142,77,0
141,79,142,78,0
141,79,142,79,1
141,79,142,80,0
141,79,142,81,0
141,79,142,82,0
141,79,142,83,0
141,79,142,84,0
141,79,142,85,0
141,79,142,86,0
141,79,142,87,0
141,79,142,88,0
141,79,142,89,0
141,79,142,90,0
141,79,142,91,0
141,79,142,92,0
141,79,142,93,0
141,79,142,94,0
141,79,142,97,0
141,79,142,98,0
141,79,142,99,0
141,79,142,100,0
141,79,142,101,0
141,79,142,102,0
141,79,142,103,0
141,79,142,104,0
141,79,142,105,0
141,79,142,106,0
141,79,142,144,0
141,80,142,48,0
141,80,142,50,0
141,80,142,51,0
141,80,142,52,0
141,80,142,54,0
141,80,142,55,0
141,80,142,56,0
141,80,142,59,0
141,80,142,60,0
141,80,142,65,0
141,80,142,66,0
141,80,142,67,0
141,80,142,68,0
141,80,142,70,0
141,80,142,71,0
